Internal ID,Shipment Number,Items - Item,Items - PO,PO # Line,PO#ItemLine,Landed Cost - Allocation Method,Landed Cost - Amount,Landed Cost - Cost Category,Landed Cost - Currency,Landed Cost - Effective Date
1570,INBSHIP1570,10US10BG0001,ER3619,PO#ER3619,PO#ER3619 10US10BG0001,Quantity,2159.0402353950903,Inbound Freight,US Dollar,2024-12-06
1570,INBSHIP1570,10US10BG0001,ER3619,PO#ER3619,PO#ER3619 10US10BG0001,Quantity,409.0323804408352,Inbound Freight,US Dollar,2024-12-06
1570,INBSHIP1570,10US10BG0001,ER3619,PO#ER3619,PO#ER3619 10US10BG0001,Quantity,1246.5598147246567,Inbound Duties,US Dollar,2024-12-06
1570,INBSHIP1570,10US10BG0003,ER3619,PO#ER3619,PO#ER3619 10US10BG0003,Quantity,2402.265992320644,Inbound Freight,US Dollar,2024-12-06
1570,INBSHIP1570,10US10BG0003,ER3619,PO#ER3619,PO#ER3619 10US10BG0003,Quantity,455.11174881424466,Inbound Freight,US Dollar,2024-12-06
1570,INBSHIP1570,10US10BG0003,ER3619,PO#ER3619,PO#ER3619 10US10BG0003,Quantity,1243.2483603746707,Inbound Duties,US Dollar,2024-12-06
1570,INBSHIP1570,10US10BG0004,ER3619,PO#ER3619,PO#ER3619 10US10BG0004,Quantity,83.69377228426578,Inbound Freight,US Dollar,2024-12-06
1570,INBSHIP1570,10US10BG0004,ER3619,PO#ER3619,PO#ER3619 10US10BG0004,Quantity,15.855870744920104,Inbound Freight,US Dollar,2024-12-06
1570,INBSHIP1570,10US10BG0004,ER3619,PO#ER3619,PO#ER3619 10US10BG0004,Quantity,36.00431875667252,Inbound Duties,US Dollar,2024-12-06
